Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.71976,0,0,0,0,0.542678,-0.271106,0.0470072,-0.00285186,0,0,0,0,0.454554,-0.226751,0.0391013,-0.00235111,0,0,0,0,1.78808,-1.01895,0.208437,-0.0150454,0,0,0,0,0,0,0,0
2.64862,7.24953,0.1806,-2.13848,-0.159037,-0.618041,0.924389,-0.324906,0.0363389,5.95715,0.00179139,-1.84051,-0.115723,0.02154,0.260579,-0.105446,0.0120563,20.5872,4.36997,-2.41788,-0.638871,-1.09851,1.23674,-0.383818,0.0398186,0,0,0,0,0,0,0,0
1.96497,0.904764,0.747847,1.96657,-0.00607198,-0.706567,0.196257,-0.00113109,-0.00370746,0.546115,0.205914,1.72551,-0.0259834,-0.119978,-0.357253,0.19582,-0.0286772,14.375,-3.15599,1.72458,0.437223,-0.294604,0.506354,-0.321665,0.0593184,0,0,0,0,0,0,0,0
2.85052,4.65244,-0.100282,-2.08174,-0.0880397,-1.28583,1.27444,-0.386419,0.0390749,3.1901,-0.721715,-2.16359,-0.0126795,-0.777392,0.850456,-0.257355,0.0255273,16.7845,4.85359,0.453679,-0.185179,0.486896,-0.573009,0.187601,-0.0196624,0,0,0,0,0,0,0,0
2.68154,-7.17997,-2.13784,1.40406,0.0966324,-0.208058,0.0422487,-1.46002e-05,-0.000562023,-7.03678,0.617155,2.82754,-0.000227162,0.74828,-0.939018,0.308124,-0.0327312,24.8969,-3.12221,-2.03124,0.274264,-0.42253,0.658951,-0.236982,0.0265844,0,0,0,0,0,0,0,0
2.38804,-6.41899,0.877296,-0.296337,-0.11979,0.0577657,-0.00552685,0.00576802,-0.0013593,5.36749,1.87164,-2.27864,0.096098,-0.405065,0.59214,-0.21541,0.0253663,15.119,1.71078,2.61034,-0.155135,0.105249,-0.490215,0.203444,-0.0249037,0,0,0,0,0,0,0,0
3.05072,-5.72814,0.583634,0.666206,0.140632,0.00100545,-0.00173545,-0.00521142,0.000947161,2.24929,-0.590931,1.4788,0.197406,0.256568,-0.340184,0.0993204,-0.00929528,24.0308,0.0141011,-3.03075,-0.0403101,-0.604676,0.666015,-0.189286,0.017482,0,0,0,0,0,0,0,0
2.95393,4.0023,5.01978,0.00162815,-0.0964931,0.0828331,-0.217962,0.0801297,-0.00861054,9.35156,0.76918,-1.51207,-0.112716,0.455425,-0.358877,0.106828,-0.0107834,8.7415,-1.29054,3.01155,0.0786217,-0.0565283,-0.121324,0.0429895,-0.00425808,0,0,0,0,0,0,0,0
2.77258,9.98019,-3.84538,-1.85084,0.22503,0.331247,-0.0635863,-0.00598964,0.00161456,-0.703868,-6.77084,-0.0935347,0.288269,0.162457,-0.00580783,-0.0121831,0.00140014,21.8472,4.75374,-1.53681,-0.361578,0.687138,-0.594907,0.193985,-0.0211623,0,0,0,0,0,0,0,0
3.04872,-1.64404,-0.220667,1.99263,-0.203207,-0.320683,0.0575384,0.0142866,-0.00308593,-9.17395,3.96815,2.57776,-0.653891,0.64313,-0.754688,0.255539,-0.0270752,20.1089,-5.89692,-0.510383,0.447854,-1.47596,1.26526,-0.37347,0.0369115,0,0,0,0,0,0,0,0
